Subject,Condition,PracticeRT,PracticeErr,SelectionRate,Abstraction,Level,SelectionRT,SelectionErr
106,HR1,338.4638,1,0.97959184,0,1,398.2581,0.9983766
107,HR1,371.6336,1,0.98,0,1,412.3882,0.9983165
109,HR1,455.2981,0.9912281,0.94,0,1,354.4278,0.9948542
110,HR1,378.6407,0.7105263,0.8,0,1,335.1751,1
111,HR1,385.874,1,0.62,0,1,345.3385,1
112,HR1,492.6338,1,0.88,0,1,415.7205,1
113,HR1,313.0809,1,1,0,1,386.4697,1
114,HR1,361.6081,1,0.92,0,1,412.5297,1
116,HR1,407.4595,1,0.98,0,1,519.6182,1
117,HR1,284.1298,1,0.96,0,1,318.5113,1
118,HR1,609.4645,1,1,0,1,510.4059,1
119,HR1,349.7139,1,1,0,1,407.3035,0.9982847
120,HR1,669.8524,1,0.92,0,1,545.298,0.9781818
21,HR1,388.006,1,1,0,1,387.7288,0.9983766
122,HR1,517.6752,1,0.38,0,1,328.5268,1
123,HR1,426.2265,1,0.58,1,1,356.4032,1
106,HR2,659.5458,0.9736842,0.625,1,2,612.2688,0.9559229
107,HR2,649.017,0.9912281,0.68,1,2,667.6311,0.985258
109,HR2,597.8782,0.9473684,0.34,1,2,649.5052,0.892562
110,HR2,704.6283,0.9824561,0.66,1,2,619.2584,0.9621212
111,HR2,602.4949,0.9912281,0.44,1,2,556.4809,0.9781818
112,HR2,680.6712,0.9649123,0.66,1,2,648.9431,0.9646465
113,HR2,650.5596,0.9824561,0.8,1,2,650.9838,0.9586777
114,HR2,706.7074,0.9561404,0.62,1,2,765.5234,0.9419192
116,HR2,826.6188,0.9561404,0.7,1,2,945.3572,0.9230769
117,HR2,564.3358,0.9736842,0.16,1,2,681.8991,0.9504132
118,HR2,928.8914,0.9561404,0.6,1,2,981.2203,0.9421488
119,HR2,666.0676,0.9912281,0.74,1,2,772.9637,0.9512195
120,HR2,864.9915,0.9298246,0.74,1,2,841.5669,0.9667406
21,HR2,954.3128,0.9824561,0.68,1,2,769.7184,0.958231
122,HR2,699.8469,0.9649123,0.44,1,2,687.198,0.9781818
123,HR2,914.2742,0.9649123,0.5,1,2,944.6131,0.9480519
106,HR4,738.4994,0.9122807,0.16326531,1,4,779.872,0.9090909
107,HR4,736.8306,0.9912281,0.68,1,4,721.3796,0.9823232
109,HR4,698.5845,0.9649123,0.36,1,4,785.0474,0.9264069
110,HR4,820.7551,0.9385965,0.2,1,4,833.2762,0.9454545
111,HR4,742.1762,0.9824561,0.52,1,4,702.8694,0.9442815
112,HR4,956.8018,0.8947368,0.38,1,4,804.2601,0.9318182
113,HR4,727.2368,0.9649123,0.6,1,4,749.4757,0.9438503
114,HR4,708.3198,0.9824561,0.74,1,4,807.7802,0.9578714
116,HR4,922.6016,0.9298246,0.7,1,4,939.4122,0.9065657
117,HR4,601.3558,0.9736842,0.8,1,4,639.5001,0.9640592
118,HR4,1071.5223,0.8333333,0.2,1,4,991.3038,0.9300699
119,HR4,803.2918,0.9561404,0.54,1,4,869.7203,0.9393939
120,HR4,935.7413,0.9649123,0.64,1,4,1004.3777,0.9278075
21,HR4,1059.0863,0.9912281,0.34,1,4,933.5519,0.9760766
122,HR4,825.163,0.9736842,0.5,1,4,803.5548,0.9772727
123,HR4,896.1443,0.9912281,0.5,1,4,851.8862,0.979798
106,HF1,602.5957,0.9732143,0.79591837,1,1,653.1809,0.974026
107,HF1,750.5349,0.9732143,0.28,1,1,726.5273,0.9839572
109,HF1,642.9552,0.9196429,0.8,1,1,714.348,0.9356984
110,HF1,609.6164,0.9732143,0.86,1,1,637.5884,0.9855372
111,HF1,550.4676,0.9732143,0.56,1,1,539.2017,0.9623824
112,HF1,749.1152,0.9821429,0.5,1,1,748.4612,0.9300699
113,HF1,684.9256,0.9732143,0.4,1,1,649.1204,0.9545455
114,HF1,550.7849,0.9464286,0.44,1,1,615.7217,0.9486166
116,HF1,849.8356,0.9642857,0.42,1,1,993.2653,0.8989899
117,HF1,531.9556,0.9821429,0.56,1,1,649.9668,0.9376623
118,HF1,793.867,1,0.8,1,1,829.5463,0.9328063
119,HF1,739.1254,0.9910714,0.5,1,1,832.8346,0.9393939
120,HF1,756.2094,0.9375,0.38,1,1,820.8682,0.9525692
21,HF1,763.6064,0.9910714,0.72,1,1,680.5466,0.958042
122,HF1,506.7159,0.9821429,0.2,1,1,793.3569,0.9350649
123,HF1,810.7246,0.9910714,0.56,1,1,855.2459,0.9586777
106,HF2,885.0627,0.7232143,0.41666667,2,2,836.5845,0.8939394
107,HF2,914.4324,0.7678571,0,2,2,893.563,0.9318182
109,HF2,1184.9009,0.7053571,0.46,2,2,979.318,0.8776224
110,HF2,907.5714,0.7410714,0.48,2,2,837.8995,0.9561129
111,HF2,871.2072,0.7767857,0.38,2,2,800.7202,0.9272727
112,HF2,1111.2501,0.75,0.22,2,2,985.5094,0.9147727
113,HF2,969.0187,0.7678571,0.2,2,2,928.3074,0.9333333
114,HF2,969.2166,0.7142857,0.28,2,2,941.8515,0.8660287
116,HF2,1429.8198,0.6964286,0.2,2,2,1217.3837,0.7784091
117,HF2,839.5117,0.7589286,0.04,2,2,984.8104,0.6103896
118,HF2,1053.6277,0.7142857,0.38,2,2,1042.3254,0.8181818
119,HF2,1146.7043,0.7857143,0.2,2,2,1076.8522,0.7818182
120,HF2,1248.5425,0.7946429,0.1,2,2,1107.5755,0.7363636
21,HF2,1142.2252,0.7678571,0.26,2,2,880.1386,0.9261364
122,HF2,1094.992,0.7767857,0.5,2,2,888.0757,0.9121212
123,HF2,1301.0304,0.7857143,0.38,2,2,1143.8386,0.8712121
106,HF4,1371.3436,0.9464286,0.02040816,2,4,1158.4659,0.9090909
107,HF4,871.9882,1,0.38,2,4,886.4664,1
109,HF4,1074.4985,0.9196429,0.1,2,4,777.1,0.9090909
110,HF4,1247.6107,0.9107143,0,2,4,NaN,NaN
111,HF4,1142.7072,0.9553571,0.48,2,4,758.3337,0.9431818
112,HF4,1240.8141,0.9107143,0.36,2,4,910.5716,0.9569378
113,HF4,1394.3686,0.9642857,0,2,4,NaN,NaN
114,HF4,1392.7681,0.9285714,0,2,4,NaN,NaN
116,HF4,1548.0808,0.875,0,2,4,NaN,NaN
117,HF4,818.5326,0.9910714,0.48,2,4,736.2037,0.9507576
118,HF4,1222.0165,0.9196429,0.02,2,4,1243.5896,0.8181818
119,HF4,1437.4995,0.9642857,0.02,2,4,958.6357,0.9090909
120,HF4,1330.1114,0.9464286,0.22,2,4,1141.2801,0.9772727
21,HF4,1428.7709,0.9821429,0,2,4,NaN,NaN
122,HF4,1154.0495,0.9821429,0.98,2,4,797.0191,0.9763636
123,HF4,1470.2483,0.9821429,0.48,2,4,1112.6548,0.9672727